Category,Product,Variant,Code,Supplier,UnitCost,UnitPrice,Discount,Type,UOM,Released,ID,ProductID,ProductCode,Product Description,Description,Inventory_Cebu,Inventory_Dapa,Inventory_Gen Luna
hubs,Hub F/R Sealed Hub (MX3),Default,81529,Kent,385,650,0,Standard,,,fef51b85-6fe4-429e-87b2-7dc5256460f0,0ef387b6-b124-46ba-900a-c5d7e683e56b,,,,3,1,0
hubs,Hub - for Kronos Bike Alloy,Default,81673,Avenue Bikes,550,1100,0,Standard,,,2eac7d20-803a-4a1b-a715-6cfefb27bb16,0a20ad20-6d56-4d35-9f60-cc06eb50fa70,,,,0,0,0
Kent,Hub - Calum F/R Hub 9t Big Axle,Default,81746,Kent,2250,2950,0,Standard,,,810c0a7b-2bae-4746-bcb1-17f3e1981908,2e3ffee4-fae2-41ea-98f1-3c9525595e8f,,,,0,0,0
Mechanic Labor,Mechanic - J.R.,Default,102,,0,0,0,Standard,,,25e5a8f1-e520-4a3b-b359-30c678eb3034,a5d12e82-3904-46c9-a330-c98159e9f5bc,,,,0,-572,-556
Mechanic Labor,Mechanic - Lobert,Default,103,,0,0,0,Standard,,,74ce8433-89e1-4202-927c-99dab5fc5007,4bb20836-75c4-4d19-bc6c-84059c02b615,,,,-30,-156,-480
Mechanic Labor,Mechanic - Adam,Default,105,,0,0,0,Standard,,,760daec6-5516-4e4b-85a1-6bf9ab626101,a5fa8cf2-07e6-4fe9-a927-d73e6cc8d7ae,,,,-35,-809,-262
Mechanic Labor,Mechanic -Totskie,Default,106,,0,0,0,Standard,,,955213bb-e3ad-4c68-a9f1-a3103d6a7a5b,ead219b0-ee5f-4506-8b9f-3231c7374138,,,,-72,-100,0
Mechanic Labor,Mechanic Ronie,Default,108,,0,0,0,Standard,,,cd21cfb5-26fa-408a-b3bc-4b9a15060331,b1e4dff8-1d06-4cef-b79c-7e312962ece9,Mechanic Ronie,,,-138,0,0
Mechanic Labor,Mechanic Bong2x,Default,110,,0,0,0,Standard,,,8c29bf0b-8d9e-4602-9b99-ba5fe89c3b5e,e530007f-34f0-48ba-8d2a-d534ad3b9352,,,,0,-151,-461
Mechanic Labor,Mechanic Emer,Default,111,,0,0,0,Standard,,,7e3f6425-8f6e-48d8-b448-1e39e90ac3bc,98040ccd-168b-48f4-bdee-49ec58e9675e,,,,0,-62,-16
Mechanic Labor,Mechanic Andro,Default,112,,0,0,0,Standard,,,65e1a6bc-ae9c-415b-8376-85885fabee86,4ec1e838-0606-4016-9f85-0d365e305ef7,,,,-112,0,0
Mechanic Labor,Mechanic Romart,Default,113,,0,0,0,Standard,,,c3175282-0293-4101-8e5b-be8b9ccf59cd,40c6b713-fbd0-4df8-a42c-6f910ca8bae4,,,,-1,-446,-5
Mechanic Labor,MECHANIC - FREE - No Charge,Default,99,,0,0,0,Standard,,,775833ad-0a2d-4caf-aafc-5d910387bc49,36106c47-2364-4a70-9be9-dcf2882cd5aa,,,,-167,-594,-257
misc,Cashier Grace..,Default,1,,0,0,0,Standard,,,c4a0f6df-cfac-44d1-b349-6bd259db4fe5,c8894105-dc81-49b0-980c-5a20762ffb5a,,,,-281,-1,0
misc,Grasa Grease 1tsp,Default,10001,,2,5,0,Standard,,,33c5f888-adda-4dda-9f12-3e5f8ad98d86,99cf6b44-01c4-4305-b422-018a6b3b79a8,,,,-135,353,54
misc,Cable Tie Med-Asst,Default,10006,Avenue Bikes,2,5,0,Standard,,,54a8be4f-946a-4dee-86d0-c61ba5b8c62e,4ab83e32-a1f6-447a-ae09-26d6e5d537ec,,,,-1,-32,-68
misc,over cash,Default,10070,,0,0,0,Standard,,,80a4f19b-c9db-44f3-8485-655bf9bcbbd2,983019df-f620-466a-ba92-52fb1c3aa08a,,,<p>over of cash</p>,0,0,0
misc,fork 16 ordinary,Default,10328,Kent,130,225,0,Standard,,,5d0480e9-0168-424b-9652-f09b058b3350,081db89c-48ff-4bf9-b090-c39c4dfcd645,,,,0,0,0
misc,Open Wrench,Default,10341,,100,200,0,Standard,,,47f49a2e-537f-4984-8ca4-281c6d4a1c8c,c9c0125b-e896-4a3a-ade8-7e8c68bc12e3,,,<p>open wrench</p>,0,1,0
misc,Brake - Caliper Brake not se ord.,Default,10379,,0,0,0,Standard,,,ad17759e-0483-4898-ab70-82287a013219,310679f6-7e76-4e62-b618-af69a47ef626,,,,0,0,0
misc,Mechanic - Brian,Default,104,,0,0,0,Standard,,,e2d5b59c-138b-4124-a2be-1d9b861a37a9,2a5d7b97-c10f-4694-bad4-843b7652b406,,,,0,0,0
misc,Air charges for Tire & etc.,Default,10429,,0,5,0,Standard,,,c478338b-7491-46a6-8435-e5ec9ccefda1,da4a54ce-f536-4ea4-98c0-2d11304ec19a,,,,-2,-5,-5
misc,Misc,Default,11000,,0,0,0,Standard,,,5ad0bf64-2408-4a1e-8cd4-aa03090968b5,bda5fd8a-a6c3-4336-a35f-7dc4539b1b15,,,<p>anything. Inventory not tracked</p>,-233,-1109,-748
misc,rim Storm 26 dh-002 BLK,Default,15015,Avenue Bikes,1375,2400,0,Standard,,,3e3b966b-33f9-425b-8a07-23fc4b013672,4f4a0251-9cd1-432e-bdc6-2cd3269844e1,,,,0,0,0
misc,Bike 16 - Kids Reko Folding,Default,15030,,4400,7700,0,Standard,,,e8361048-d5fe-47c6-8f2b-61a25d396275,66ce9509-bab6-41b5-902a-321a94732d7e,,,,0,0,0
misc,Bike 20 - BMX Strider w-Rotor,Default,15031,,3500,5450,0,Standard,,,c7973b52-103b-43d8-b456-a871082ab485,ee0067ac-fc39-423a-a275-7664b95d1b36,,,,0,0,0
misc,Cashier Vernalyn,Default,2,,0,0,0,Standard,,,99c6ddbb-e94c-4b80-b5a8-969f805b1f1c,e0f8610b-b1c4-42e3-bcbf-102ecdace21f,,,,0,-256,-6
misc,Brake lever (bmx) PVC,Default,20029,,15,45,0,Standard,,,d00f3969-5a57-4932-8a6d-dd8073176449,a0b4acba-5998-4b8a-9e6a-e45bae1feca3,,,<p>sold as set</p>,0,0,0
misc,Handle Grip 2tone,Default,20035,,0,0,0,Standard,,,0c4de9fd-d99b-42be-90cc-1788432d51bc,84f53e6e-0ac4-47cd-af8b-253ea8bb5f52,,,,0,0,0
misc,Spoke 20x14g SS,Default,20045,,0,0,0,Standard,,,ef48d62e-493d-40bd-be89-925449356abb,d624e07f-92fe-485f-bdcc-3cdf1ad03024,,,,0,0,0
misc,Spray Red,Default,20058,,99,165,0,Standard,,,15d97038-9065-47df-b73d-668ecfab0fd0,4545d598-a5a5-4f52-b909-40dd1b2a9123,,,,0,0,0
misc,Cashier Cheryl,Default,3,,0,0,0,Standard,,,81e9147a-be44-4b03-bbd0-5fea71217adb,e16bfbef-ca36-424d-9c70-1bba96b6e6cd,,,,0,-18,-244
misc,Alice Guitar Pick,Default,70010,,7,12,0,Standard,,,cbe8d865-d9da-4267-84b3-feccc01d28df,551070b1-e482-4199-b688-a30df50260c3,,,,1,-20,19
misc,Helmet - Adult - 21 vent,Default,81261,Avenue Bikes,250,600,0,Standard,,,baac1398-a4ae-44ef-a935-4f400968c692,22c4f1be-7215-48b2-8755-c9825fa2f30f,,,,0,0,0
misc,PROMOTIONAL BICYCLE (for bike promotion),Default,81540,,0,0,0,Standard,,,d7f937c5-a335-43e3-bc1f-a1a450c71a9a,46899440-2f3e-4b99-b1cf-8c16e79108f9,,,,0,0,0
misc,Rim Set w/spokes n hub,Default,81627,,255,450,0,Standard,,,5277e579-697f-4173-990b-cc737394b91b,7df4df0b-efa3-482d-bffe-578c65b009e1,,,,0,0,0
misc,Light - Authomatic LED bike tail,Default,81635,CHN,775,1450,0,Standard,,,6493bb84-6aee-4e9c-9087-9a37d52fca78,cdd2d995-d5ba-47e9-8756-3104d683bd10,,,,0,0,0
misc,Camera - GOPRO,Default,81639,CHN,700,1250,0,Standard,,,ba7267e6-5e71-4d96-84c6-82dae9166c98,6d546ebe-b899-4ca3-bc21-2505177c68b5,,,,0,0,0
misc,Sunglasses -simi- Bamboo polarized,Default,81641,,400,800,0,Standard,,,c309f80f-6def-4911-a674-a6664c46aed4,1a8f1f57-3ebd-4513-8f86-519b94db10a2,,,,0,1,0
misc,Drink - 1 letter m-water,Default,81644,,17,35,0,Standard,,,7b7d2c38-3e8e-4461-bbc1-c2722aecb964,d4763e88-fad8-48ad-aa56-648c48ad5926,,,,20,12,0
misc,Watch - Sanda waterproof,Default,81661,CHN,500,950,0,Standard,,,5a8408be-a7a6-4534-8bc2-a3c6d86e1d13,71721811-2e7b-4708-b17a-b011a59e0c8c,,,,2,2,0
misc,Mechanic Melfred,Default,81672,,0,0,0,Standard,,,7bd64060-33d0-4d53-87ac-bd691dc695a4,e7d4ab81-3c33-433f-84a8-942e116032ff,,,,-4,0,-9
misc,Chain wheel blk ord.,Default,81702,,0,500,0,Standard,,,72a6d791-49b4-4596-9626-f562a692e89a,5d5bf9f5-954b-4dec-9abb-f25d7659ab14,,,,1,0,0
misc,Rim 20x 14G CNC Alloy Colored,Default,81732,Avenue Bikes,160,285,0,Standard,,,1e57772a-b267-408c-b569-7633f52edf0f,f2715289-8c28-4c8b-9b14-1c4ec0bc1e37,,,,2,6,2
misc,Tube 26 x 1.38 Leo or Duro,Default,81733,Avenue Bikes,47,95,0,Standard,,,c96b23f7-d420-4f05-9285-c27d3c36c57f,980c951e-a75b-4394-98d2-6cc5f201c615,,,,12,37,3
misc,Tire 700 x 28C - OXUS,Default,81742,Kent,185,330,0,Standard,,,2d05fbdf-b285-4823-a81f-069a9218cf58,7934bcf6-eb9d-414b-a72f-fbbd38e05a27,,,,7,0,0
misc,Groupset - Shimano Claris (road),Default,81744,Kent,8000,10500,0,Standard,,,8ac205e2-7585-4731-8ec3-8ad5dd30fee9,2784c822-a233-411c-8cc4-0d974005d867,,,,1,0,0
misc,SureTite SuperGlue,Default,81747,saver Home Depot,30,65,0,Standard,,,935b9930-a5c9-4449-a422-7e61db58f2eb,e17ba63a-ab63-40b9-bce2-ab358a937722,,,,0,8,0
misc,Mechanic Din2x,Default,81758,,0,0,0,Standard,,,8788f323-f2ec-4f4f-a851-9210dd9f8ad2,d2ed86fb-9058-428a-880d-1fc3dfc86997,,,,0,-6,-17
misc,Arm warmer (baratohon),Default,81773,,29,60,0,Standard,,,ddf84675-75ef-480c-b437-d44ceb177d49,8be11fab-ba58-4f9b-8f4c-3dfbbca1e9ee,,,,2,0,0
misc,Jersey - Shirt only (all brands),Default,81774,,220,600,0,Standard,,,340eee43-e920-4c10-b22c-b165acda53ca,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,5,8,0
misc,Jersey - Shirt only (all brands),Default,81775,,220,600,0,Standard,,,ceebaa88-e5ca-4310-93b2-450b17917fd1,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,-2,0,0
misc,Jersey - Shirt only (all brands),Default,81776,,220,600,0,Standard,,,6427b209-cbf1-40f7-9ad7-44a5f9aae775,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,-2,0,0
misc,Jersey - Shirt only (all brands),Default,81777,,220,600,0,Standard,,,133a9f48-5d10-4c26-ac04-6e664d9e4e64,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,-1,0,0
misc,Jersey - Shirt only (all brands),Default,81778,,220,600,0,Standard,,,604f89c4-1ad0-4316-a91a-7e184e48effb,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81779,,220,600,0,Standard,,,cbfb2c64-5875-4966-aa7b-9a064320b9fd,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81780,,425,900,0,Standard,,,29e49585-ee0e-49dd-8f89-fcf2f50e83d1,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,2,0,0
misc,Jersey - Shirt only (all brands),Default,81781,,220,600,0,Standard,,,00410477-6922-49a8-9e6f-fc0a2bc1c607,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81782,,220,600,0,Standard,,,23f1fd18-54c2-4019-ada6-dab7874bfef4,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81783,,220,600,0,Standard,,,6929c0b1-f109-45f0-bf80-35176156479d,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81784,,220,600,0,Standard,,,02133978-bb3e-46c2-a11b-3b3576a07212,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81785,,220,600,0,Standard,,,cc4e7399-1b71-4f50-98a1-91195769dd49,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81786,,220,600,0,Standard,,,3add2c68-3f3c-4a00-adb1-9832bd7b5340,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81787,,220,600,0,Standard,,,b8117f43-27ee-4134-a99d-9dd90e712aba,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81788,,220,600,0,Standard,,,8de1bed5-2050-4004-890a-23c0a32ee633,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81789,,220,600,0,Standard,,,f5d3ca82-5648-463d-b4d1-e09d348d1f8b,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81790,,220,600,0,Standard,,,d59f9df8-e341-4570-ab28-2941094599a6,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81791,,220,600,0,Standard,,,3caa3b4e-d0c0-4026-b872-e0be806e92a2,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81792,,220,600,0,Standard,,,6fc0e469-1e9b-4313-bb84-679a7907eed8,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81793,,220,600,0,Standard,,,77668805-ec10-4e98-92cd-f2e2e544f161,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81794,,220,600,0,Standard,,,d313b6c2-1ec8-4782-83e6-a209f82e5668,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81795,,220,600,0,Standard,,,2dce2c22-55a6-4c7e-b0c4-006ab255045e,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81796,,220,600,0,Standard,,,1f28c302-e0e9-4c6a-96e5-180a9bec5bcb,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81797,,220,600,0,Standard,,,6fd80b27-108e-4b97-9cda-0167511f0175,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Jersey - Shirt only (all brands),Default,81798,,220,600,0,Standard,,,08618d22-bde1-437e-8a5f-a3b7b422743a,6e235d6a-1dba-4017-aeac-2057bc3555d9,,,,0,0,0
misc,Helmet - INBIKE,Default,81818,CHN,1072,2050,0,Standard,,,a9736f55-0c1a-4019-a5d3-e3a12e785069,767e59f5-4486-4705-afa5-9c0801f2ed72,,,,0,1,0
misc,Helmet - Cairbull Road Helmet,Default,81819,CHN,1475,2500,0,Standard,,,bb035cfa-4054-4ca5-ae74-85d5dfde0e5b,80241df9-d7eb-4b09-9840-f3bb899b3c69,,,,1,1,0
misc,Helmet - Miracle Road Helmet,Default,81820,,850,1750,0,Standard,,,ff667ea5-8138-4354-b55e-ed32d3fcdb75,27c025a6-ac7f-4214-b7c8-56bd025e0c40,,,,0,-1,0
misc,Bicycle Bell - Wosawe Alloy,Default,81821,CHN,185,380,0,Standard,,,a89ee682-d50b-482e-9b43-8ea2931d390a,2fc40f77-f16f-4e5a-9c4d-4db448f31f39,,,,1,1,0
misc,Sunglasses - PHMAX Polarized,Default,81822,CHN,600,1500,0,Standard,,,03cb82f4-e35d-4ce7-9832-15d7b23dbe80,21ccdbc4-985e-45ce-bff3-768dd3d209d0,,,,0,1,0
misc,Mirror - Side Handle bar Mirror,Default,81823,CHN,115,290,0,Standard,,,a55cd50b-d0ee-416b-b8f6-9507c5cb753f,ebc0b5f0-5dbb-4684-b735-2b540ebe69a4,,,,0,0,0
misc,Mirror - helmet Mirror Set,Default,81824,CHN,150,350,0,Standard,,,facb3d8d-b2cb-4464-8409-6958499ca57a,1e196301-5c28-42f2-b5c6-81413a3cda2e,,,,1,1,0
misc,Helmet - WestBiking helmet,Default,81825,CHN,960,1950,0,Standard,,,29c851c5-d487-4557-9c53-e500efb2138e,19fbd0cd-96d2-4981-a3a9-610d079b75af,,,,1,1,0
misc,Bike Computer - Westbiking Wired,Default,81826,CHN,720,1450,0,Standard,,,efb159f7-09cc-4938-876f-264d98e459ee,b8d80a34-afb9-4ced-a363-6432196bd71c,,,,0,0,0
misc,Bike computer -Westbiking wireless,Default,81827,CHN,850,1750,0,Standard,,,24cc968b-e044-4e5c-b1cc-b2186dab284d,0e060e52-bb12-4a14-8700-50a25a112ac4,,,,2,0,0
misc,Globes- Morethan colored,Default,81828,CHN,150,450,0,Standard,,,987015de-62c9-4fdd-92c9-2586ac69e1fa,9ea22e28-7746-4089-8e3e-05e41bc47134,,,,1,4,0
misc,Sunglasses - Story Polarized,Default,81829,CHN,350,750,0,Standard,,,69e72fd0-d050-4363-b907-f6c3dc720d1b,b7c90f2d-4654-4245-8e59-51b935f6a119,,,,2,0,0
misc,Warmer - Arm cover sleeves (1pc only),Default,81830,CHN,100,200,0,Standard,,,6025ab20-9766-4e93-802a-534ba27f583f,01319d05-8939-4b5c-ac44-fa4da5f1feda,,,,0,4,0
misc,DiscBrake Pads - XTR XT BR-R785,Default,81845,Kent,470,820,0,Standard,,,3eccbb5e-9391-41eb-ad35-491eb4c09319,11b01524-eaba-473e-971c-3389e853b8d5,,,,1,0,0
misc,Seat Post - 31.6 x 400mm Bontrager Alloy,Default,81846,Kent,350,620,0,Standard,,,197979f0-76a0-464c-9cae-4d604df9c5e8,6c14af66-4bbc-40cd-acde-f2e4b945e785,,,,1,2,0
misc,Rotor Only - Shimano RT26 180mm,Default,81847,Kent,265,480,0,Standard,,,42b33e1f-7305-46f9-8fe8-4352078a043b,deded45e-5636-4a03-90c6-ea798fe24953,,,,4,0,0
misc,Disc Brake Rotor ADAPTOR 180mm Shimano,Default,81848,Kent,175,320,0,Standard,,,0106e14f-0256-4965-9fd4-55007a9bf3fd,2f2f646b-e1bb-465e-a9ce-351a6b9c835b,,,,2,0,0
misc,Handle Grip FL 427-2 PRO PALM 005,Default,81849,Kent,285,510,0,Standard,,,64a581ce-d551-4465-81e6-2fb5e27fd901,4abec694-504b-463c-931c-1d132bf4c4da,,,,1,5,0
misc,Cable - HYDRAULIC brake hose,Default,81850,Kent,190,335,0,Standard,,,025cadfa-f70e-4a7c-b898-18c41cdf26c8,b72bfccb-6b78-4faa-aae8-1efb4b2a820b,,,,3,0,0
misc,Head Set - GINEYEA (road),Default,81851,Kent,480,840,0,Standard,,,5157ecab-dea5-499a-b586-20d5cfe89465,31fc261a-edae-4ec3-a99b-7c2c6ae4fbdb,,,,1,0,0
misc,Fork -700C Road Fixed Gear carbonFork,Default,81853,CHN,1550,3000,0,Standard,,,65e7908d-09cd-4eae-bffc-4869fbfa3e84,78d26b85-a634-4dc5-a6b1-fabaed91187e,,,,0,0,0
misc,Ahead (stem) - SCOTT 70mm/90mm,Default,81856,Avenue Bikes,250,500,0,Standard,,,cab93d53-5ecb-4e30-bdb3-107b3cfe941d,78040013-5738-42c7-8b4e-53c338ecffe7,,,,4,2,0
misc,Seat Post 31.6 Alloy w/ Pillar,Default,81857,Avenue Bikes,160,280,0,Standard,,,375b578b-0975-4cae-995e-39df1436d6a4,fd7c8f6c-d32f-4a34-9cb8-4fb6b5319ce7,,,,1,2,0
misc,Bike 27 - Bomber 27.5 MTB,Default,81882,Avenue Bikes,3300,6700,0,Standard,,,92731e3c-3f93-4877-8ef6-ba5cccb5ef94,a1d9b14e-d89b-4244-9d1e-b63fdcbb93c5,,,,5,0,0
misc,Freewheel Sprocket 8S Shimano ord type,Default,81892,Avenue Bikes,185,400,0,Standard,,,ee98582d-1ff4-41df-94cc-4e784c9c819a,434a11cd-96a2-4ca5-bc34-e93be7075152,,,,0,1,1
misc,Tube 27x1.1/4 AV KENDA,Default,81893,Avenue Bikes,0,225,0,Standard,,,e7aa8e5d-f5af-45d1-9ee6-94659ce87234,ee881b65-e969-413a-930c-7db0b3723721,,,,0,0,0
misc,Fork - from Unit Bike Fork OS/27/26/29,Default,81895,,500,1050,0,Standard,,,fcffdcf5-7804-4833-b181-151b794aa450,30091bd9-d982-456f-8f69-3dd47ad2a86c,,,,0,5,1
misc,Bike phone support,Default,888703,CHN,100,220,0,Standard,,,223fb1f3-5487-48fd-8e0b-b3a4a2d399a1,77513f13-556e-497f-bdaa-8c5840c3e7ad,,,,0,6,0
misc,Racket Asst,Default,90115,,35,65,0,Standard,,,b707bf43-c948-4dd1-8fbf-edecf3524a8b,e0e302b6-6993-4821-8270-4a0b3fe2353b,,,,0,0,8
misc,Sticker Pad,Default,90120,,25,50,0,Standard,,,1a9c99ea-e0ba-48bb-b92a-80c6cae34b6e,1de23eea-d000-42eb-b7c0-b128360f2b88,,,,0,1,0
music,Acoustic Guitar Strings Coated,Default,10090,,129,300,0,Standard,,,3d641335-3346-4b6b-ba9a-25d7e3395b79,82bc231b-d767-41c3-b3ae-e09e243f43f2,,,<p>Coated Copper Alloy</p>,0,3,0
music,Guitar Capo,Default,70011,,215,350,0,Standard,,,872bcbc7-0fd5-41a9-a12c-5e6d7aa77119,4a4c7b2e-3508-4799-ac2b-9e42239e399e,,,,0,1,0
music,Nylon Guitar Strings,Default,70012,CHN,95,200,0,Standard,,,91a74f9c-bb28-41d7-b7f6-f22899ee1a73,78c4d48e-7ccc-431c-9992-46f7c320a812,,,,0,3,0
music,Acoustic Guitar Strings A208 A308 A408,Default,70013,,128,300,0,Standard,,,568f6167-42b4-411b-a8ce-56bd4053698f,d499320e-bc65-4c1d-87d0-eca89d53a4d0,,,,0,2.8,0
music,Nickel Electric Guitar Strings,Default,70014,,128,300,0,Standard,,,fecf9d23-2346-477c-8014-5f772d19929b,4b01d4d3-2faf-4786-af5f-fc6d3606f30c,,,,0,2,0
parts,OPC Lock Nut (ord),Default,10005,Avenue Bikes,3.5,8,0,Standard,,,349c0079-5e42-4349-a97e-749f587597f1,004cbd51-1f60-4e69-b76d-73e87692af4c,,,<p>OPC Lock Nut</p>,48,50,7
parts,"Hanger Sprocket 40T 301#10A,32,33",Default,10009,Avenue Bikes,60,120,0,Standard,,,a5385f73-6e57-4007-8fad-fc8f537fa7c5,d2e7dd3f-abf7-4631-8993-cd788648e74f,,,<p>Colored Steel sprockets.</p>,2,16,1
parts,Spacer 10.mm o/s Alloy (asst.color),Default,10019,Avenue Bikes,20,55,0,Standard,,,aadcfd03-2178-40d0-b553-d53ec64822b1,add1596f-3e37-4442-89a8-83d952664557,,,,-2,21,-1
parts,OPC BB Parts (Japan or Dynatron),Default,10034,Avenue Bikes,90,170,0,Standard,,,61ee54e7-f72b-4d81-a4c7-046c03e53331,7f44a7fa-d2d9-41f7-92c2-7d1c44b175e7,,,<p>bbc parts japan</p>,3,24,-1
parts,Drop Out Alloy,Default,10039,CHN,185,350,0,Standard,,,b5c1cea9-d5a9-42a5-8787-2d83814bed3d,08c2e34a-7acd-4af0-9db5-843ca04f4239,,,<p>drop out lloy</p>,10,32,14
parts,Seat Pin Q.R. Alloy,Default,10051,Avenue Bikes,25,70,0,Standard,,,61096eca-a1be-41a8-b266-0fb4acb9dddc,9ac38e2b-d1f1-49ec-9c28-7718fd7af1d8,,,<p>seat oin QR</p>,14,12,7
parts,Crank pin,Default,10052,Avenue Bikes,3,7,0,Standard,,,bed8917a-9e9c-418c-a4fe-6d296d1d0307,7b43461e-e9c3-4d85-856a-8e98f01e8f84,,,<p>crank pin</p>,48,76,4
parts,Rotor Set w cable,Default,10104,Avenue Bikes,270,350,0,Standard,,,963849d2-27d2-4ff2-b66b-3c50d94701aa,032a39ff-fb5d-4593-bacf-eaaa1a870ea2,,,,0,2,0
parts,Nut - Cotterless nut,Default,10199,Kent,2.8,12,0,Standard,,,76e9f9fe-1d52-4962-8549-3020187eda79,e1817541-27c5-4d8f-be21-d2ea5e02da56,,,,40,88,19
parts,Axle 6200,Default,10200,Avenue Bikes,26,75,0,Standard,,,a55b827c-e0c5-42a9-a507-086fd698f988,24d04e7d-8c9a-4889-9a19-080b16c1e8d8,,,,2,8,11
parts,Rear Axle Nut (Class A),Default,10238,Kent,2,7,0,Standard,,,923da7db-d551-490f-890e-fe4103115bd1,9bd9f350-6dc7-4d42-b189-2de1e9ffb7dc,,,,38,54,11
parts,Rear Cone 10G (ord),Default,10239,,3,7,0,Standard,,,5ba8406a-b890-4a9d-b1db-6100d272d835,8a103aa5-a053-4067-83a9-f65a6992f48a,,,<p>check twn or chn</p>,27,60,12
parts,Front Cone 14G (chn),Default,10240,Kent,3,6,0,Standard,,,d9e3f3a5-ba0d-46e8-8380-8ebf42d330d8,c05dc455-458d-4b15-8590-bf3310d8df63,,,,43,39,1
parts,Rear Cup (blk) (each),Default,10241,Kent,4.2,8,0,Standard,,,f5a23a80-f49e-4a21-a1c7-6771508399e7,0ded8404-2948-418e-a571-4f0b240f11cc,,,,25,10,8
parts,Rear Axle Lock Nut (10g ord),Default,10243,Avenue Bikes,1.2,5,0,Standard,,,a3f1165d-e032-4b56-b050-92966bf89e41,aa241bdc-5a2c-4d12-aac6-11c8bc5f65bb,,,,9,91,5
parts,Nut - Front Lock Nut (14g) (each),Default,10244,,1,5,0,Standard,,,a25554e5-f1a9-43ed-964a-0b9f2ab7dcf4,6673e728-9450-4ef5-8f11-8a30e5721e3f,,,,46,79,6
parts,Cable Front blk,Default,10246,Kent,6,13,0,Standard,,,26459b89-d5ff-4ddd-8e6e-e2efd651e636,e1581d4b-790d-459c-9232-00a3e3680e67,,,,36,47,5
parts,Cone Head Upper (each),Default,10247,,7,13,0,Standard,,,a34dcf0b-b243-4c62-bf82-d5578e9c27f0,8f5e6eef-a20c-4ac1-8f5a-a1173e31424c,,,,50,107,8
parts,Head Cup Upper/Lower,Default,10251,,7,12,0,Standard,,,56907391-ed6c-4e01-93d7-f103c30190e9,4e973ecf-feff-4cfb-989f-04ae5ed75e3c,,,,19,43,-3
parts,Skewer - Front Skewer (steel),Default,10260,,42,75,0,Standard,,,b6a85a8e-7520-45e3-8329-101d3e84a878,04257642-6138-436f-9396-b8e8d2319dd4,,,,0,9,3
parts,Bar End STORM (Carbon Finish),Default,10265,Avenue Bikes,280,490,0,Standard,,,904ddeea-d60e-4e61-b2dd-a9c1eb0af527,4397d217-38ff-427b-bc5b-12d957f21bfb,,,,0,0,3
parts,Bolt - Expander Bolt ord (each),Default,10268,,15,25,0,Standard,,,835ac186-d183-4bd7-97ae-27bc4abbb741,2671ffe6-4934-409c-8e10-63dce00f1f90,,,,15,19,20
parts,Crank Axle Set E.T.Pin type (for kidz),Default,10269,,65,130,0,Standard,,,9b287d6c-9662-4511-b035-9d07eca8129d,96e1a3be-d441-44b9-8645-035e5ed423b8,,,,4,8,13
